번호,지역,상호,주소,기간,상표,셀프여부,고급휘발유,휘발유,경유,실내등유
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190510,GS칼텍스,일반,0,1515,1365,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190511,GS칼텍스,일반,0,1515,1365,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190512,GS칼텍스,일반,0,1515,1365,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190513,GS칼텍스,일반,0,1515,1365,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190514,GS칼텍스,일반,0,1515,1365,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190515,GS칼텍스,일반,0,1525,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190516,GS칼텍스,일반,0,1525,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190517,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190518,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190519,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190520,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190521,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190522,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190523,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190524,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190525,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190526,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190527,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190528,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190529,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190530,GS칼텍스,일반,0,1535,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190531,GS칼텍스,일반,0,1525,1375,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190601,GS칼텍스,일반,0,1525,1365,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190602,GS칼텍스,일반,0,1525,1365,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190603,GS칼텍스,일반,0,1525,1365,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190604,GS칼텍스,일반,0,1525,1365,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190605,GS칼텍스,일반,0,1525,1365,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190606,GS칼텍스,일반,0,1515,1365,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190607,GS칼텍스,일반,0,1515,1345,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190608,GS칼텍스,일반,0,1515,1345,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190609,GS칼텍스,일반,0,1515,1345,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190610,GS칼텍스,일반,0,1515,1345,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190611,GS칼텍스,일반,0,1495,1345,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190612,GS칼텍스,일반,0,1495,1345,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190613,GS칼텍스,일반,0,1495,1345,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190614,GS칼텍스,일반,0,1495,1345,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190615,GS칼텍스,일반,0,1487,1325,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190616,GS칼텍스,일반,0,1487,1325,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190617,GS칼텍스,일반,0,1487,1325,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190618,GS칼텍스,일반,0,1487,1325,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190619,GS칼텍스,일반,0,1477,1315,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190620,GS칼텍스,일반,0,1477,1315,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190621,GS칼텍스,일반,0,1477,1315,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190622,GS칼텍스,일반,0,1477,1315,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190623,GS칼텍스,일반,0,1477,1315,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190624,GS칼텍스,일반,0,1477,1315,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190625,GS칼텍스,일반,0,1477,1315,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190626,GS칼텍스,일반,0,1477,1315,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190627,GS칼텍스,일반,0,1477,1315,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190628,GS칼텍스,일반,0,1477,1315,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190629,GS칼텍스,일반,0,1477,1315,950
A0009130,서울 중랑구,대양주유소,서울 중랑구  봉우재로 105 (상봉동),20190630,GS칼텍스,일반,0,1477,1315,950
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190101,GS칼텍스,셀프,0,1377,1277,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190102,GS칼텍스,셀프,0,1377,1277,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190103,GS칼텍스,셀프,0,1369,1275,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190104,GS칼텍스,셀프,0,1369,1275,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190105,GS칼텍스,셀프,0,1369,1275,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190106,GS칼텍스,셀프,0,1369,1269,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190107,GS칼텍스,셀프,0,1369,1269,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190108,GS칼텍스,셀프,0,1369,1269,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190109,GS칼텍스,셀프,0,1357,1259,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190110,GS칼텍스,셀프,0,1357,1259,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190111,GS칼텍스,셀프,0,1357,1259,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190112,GS칼텍스,셀프,0,1357,1259,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190113,GS칼텍스,셀프,0,1357,1259,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190114,GS칼텍스,셀프,0,1357,1259,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190115,GS칼텍스,셀프,0,1357,1259,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190116,GS칼텍스,셀프,0,1357,1259,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190117,GS칼텍스,셀프,0,1357,1259,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190118,GS칼텍스,셀프,0,1357,1259,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190119,GS칼텍스,셀프,0,1347,1249,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190120,GS칼텍스,셀프,0,1347,1249,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190121,GS칼텍스,셀프,0,1347,1249,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190122,GS칼텍스,셀프,0,1347,1249,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190123,GS칼텍스,셀프,0,1347,1249,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190124,GS칼텍스,셀프,0,1347,1249,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190125,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190126,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190127,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190128,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190129,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190130,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190131,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190201,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190202,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190203,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190204,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190205,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190206,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190207,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190208,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190209,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190210,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190211,GS칼텍스,셀프,0,1337,1239,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190212,GS칼텍스,셀프,0,1345,1246,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190213,GS칼텍스,셀프,0,1337,1246,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190214,GS칼텍스,셀프,0,1345,1246,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190215,GS칼텍스,셀프,0,1345,1246,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190216,GS칼텍스,셀프,0,1339,1246,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190217,GS칼텍스,셀프,0,1339,1246,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190218,GS칼텍스,셀프,0,1339,1246,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190219,GS칼텍스,셀프,0,1339,1246,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190220,GS칼텍스,셀프,0,1339,1246,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190221,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190222,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190223,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190224,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190225,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190226,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190227,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190228,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190301,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190302,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190303,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190304,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190305,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190306,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190307,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190308,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190309,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190310,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190311,GS칼텍스,셀프,0,1348,1248,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190312,GS칼텍스,셀프,0,1356,1258,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190313,GS칼텍스,셀프,0,1356,1258,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190314,GS칼텍스,셀프,0,1356,1258,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190315,GS칼텍스,셀프,0,1364,1264,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190316,GS칼텍스,셀프,0,1364,1264,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190317,GS칼텍스,셀프,0,1364,1264,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190318,GS칼텍스,셀프,0,1374,1274,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190319,GS칼텍스,셀프,0,1374,1274,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190320,GS칼텍스,셀프,0,1383,1284,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190321,GS칼텍스,셀프,0,1383,1284,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190322,GS칼텍스,셀프,0,1383,1284,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190323,GS칼텍스,셀프,0,1393,1294,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190324,GS칼텍스,셀프,0,1393,1294,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190325,GS칼텍스,셀프,0,1393,1294,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190326,GS칼텍스,셀프,0,1393,1294,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190327,GS칼텍스,셀프,0,1393,1294,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190328,GS칼텍스,셀프,0,1393,1294,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190329,GS칼텍스,셀프,0,1393,1294,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190330,GS칼텍스,셀프,0,1393,1294,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190331,GS칼텍스,셀프,0,1393,1294,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190401,GS칼텍스,셀프,0,1403,1304,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190402,GS칼텍스,셀프,0,1403,1304,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190403,GS칼텍스,셀프,0,1413,1314,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190404,GS칼텍스,셀프,0,1413,1314,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190405,GS칼텍스,셀프,0,1413,1314,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190406,GS칼텍스,셀프,0,1413,1314,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190407,GS칼텍스,셀프,0,1413,1314,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190408,GS칼텍스,셀프,0,1413,1314,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190409,GS칼텍스,셀프,0,1413,1314,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190410,GS칼텍스,셀프,0,1413,1314,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190411,GS칼텍스,셀프,0,1413,1314,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190412,GS칼텍스,셀프,0,1423,1314,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190413,GS칼텍스,셀프,0,1423,1324,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190414,GS칼텍스,셀프,0,1423,1324,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190415,GS칼텍스,셀프,0,1423,1324,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190416,GS칼텍스,셀프,0,1423,1324,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190417,GS칼텍스,셀프,0,1433,1334,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190418,GS칼텍스,셀프,0,1433,1334,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190419,GS칼텍스,셀프,0,1433,1334,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190420,GS칼텍스,셀프,0,1443,1334,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190421,GS칼텍스,셀프,0,1443,1334,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190422,GS칼텍스,셀프,0,1443,1334,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190423,GS칼텍스,셀프,0,1453,1339,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190424,GS칼텍스,셀프,0,1453,1339,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190425,GS칼텍스,셀프,0,1453,1339,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190426,GS칼텍스,셀프,0,1465,1349,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190427,GS칼텍스,셀프,0,1465,1349,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190428,GS칼텍스,셀프,0,1465,1349,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190429,GS칼텍스,셀프,0,1465,1358,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190430,GS칼텍스,셀프,0,1465,1358,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190501,GS칼텍스,셀프,0,1475,1358,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190502,GS칼텍스,셀프,0,1475,1358,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190503,GS칼텍스,셀프,0,1485,1365,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190504,GS칼텍스,셀프,0,1485,1365,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190505,GS칼텍스,셀프,0,1485,1365,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190506,GS칼텍스,셀프,0,1485,1365,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190507,GS칼텍스,셀프,0,1514,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190508,GS칼텍스,셀프,0,1514,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190509,GS칼텍스,셀프,0,1514,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190510,GS칼텍스,셀프,0,1514,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190511,GS칼텍스,셀프,0,1514,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190512,GS칼텍스,셀프,0,1529,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190513,GS칼텍스,셀프,0,1529,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190514,GS칼텍스,셀프,0,1529,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190515,GS칼텍스,셀프,0,1529,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190516,GS칼텍스,셀프,0,1529,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190517,GS칼텍스,셀프,0,1529,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190518,GS칼텍스,셀프,0,1539,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190519,GS칼텍스,셀프,0,1545,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190520,GS칼텍스,셀프,0,1545,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190521,GS칼텍스,셀프,0,1545,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190522,GS칼텍스,셀프,0,1545,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190523,GS칼텍스,셀프,0,1545,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190524,GS칼텍스,셀프,0,1545,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190525,GS칼텍스,셀프,0,1545,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190526,GS칼텍스,셀프,0,1545,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190527,GS칼텍스,셀프,0,1545,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190528,GS칼텍스,셀프,0,1545,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190529,GS칼텍스,셀프,0,1545,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190530,GS칼텍스,셀프,0,1545,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190531,GS칼텍스,셀프,0,1545,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190601,GS칼텍스,셀프,0,1535,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190602,GS칼텍스,셀프,0,1535,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190603,GS칼텍스,셀프,0,1535,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190604,GS칼텍스,셀프,0,1535,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190605,GS칼텍스,셀프,0,1535,1398,0
A0009214,서울 중랑구,망우주유소(self),서울 중랑구 망우로 311 (상봉동),20190606,GS칼텍스,셀프,0,1535,1398,0
